ride_id,user_id,driver_id,city_id,city_name,ride_requested_at,eta_minutes,surge_multiplier,estimated_fare,actual_fare,ride_status,cancellation_reason
57,8,7,3,Los Angeles,2024-02-12 07:45:00,8,1.00,16.00,16.00,completed,
58,25,10,4,Houston,2024-02-12 18:20:00,6,1.20,13.50,16.20,completed,
59,21,14,5,Miami,2024-02-13 07:00:00,9,1.80,17.00,30.60,completed,
60,14,16,1,New York,2024-02-13 20:30:00,7,1.00,14.00,14.00,completed,
61,5,6,2,Chicago,2024-02-14 08:15:00,10,1.20,18.00,21.60,completed,
62,28,9,3,Los Angeles,2024-02-14 17:30:00,8,1.00,16.00,16.00,completed,
63,23,11,4,Houston,2024-02-15 07:00:00,9,1.00,17.50,17.50,completed,
64,30,13,5,Miami,2024-02-15 20:00:00,6,1.50,14.00,21.00,completed,
65,9,3,1,New York,2024-02-16 08:30:00,7,1.00,14.50,14.50,completed,
66,17,5,2,Chicago,2024-02-16 18:45:00,8,1.20,16.00,19.20,completed,
67,26,8,3,Los Angeles,2024-02-17 07:15:00,10,1.00,18.00,18.00,completed,
68,13,12,4,Houston,2024-02-17 19:00:00,9,1.50,17.00,25.50,completed,
69,3,1,1,New York,2024-02-18 07:30:00,9,1.80,17.00,,cancelled,high_price
70,6,4,2,Chicago,2024-02-18 18:15:00,10,1.50,18.00,,cancelled,high_price
71,8,7,3,Los Angeles,2024-02-19 08:00:00,8,2.00,16.00,,cancelled,high_price
72,10,10,4,Houston,2024-02-19 19:30:00,9,1.80,17.00,,cancelled,driver_too_far
73,7,14,5,Miami,2024-02-20 07:45:00,10,2.50,18.00,,cancelled,high_price
74,16,2,1,New York,2024-02-20 18:00:00,7,1.50,15.00,,cancelled,changed_mind
75,24,6,2,Chicago,2024-02-21 08:30:00,8,1.00,16.00,,cancelled,changed_mind
76,18,9,3,Los Angeles,2024-02-21 19:15:00,10,1.80,18.00,,cancelled,high_price
77,11,15,5,Miami,2024-02-22 08:00:00,9,2.00,17.00,,cancelled,high_price
78,27,11,4,Houston,2024-02-22 17:30:00,6,1.50,13.50,,cancelled,driver_too_far
79,21,3,1,New York,2024-02-23 08:15:00,9,1.20,17.00,,cancelled,driver_too_far
80,30,13,5,Miami,2024-02-23 20:00:00,10,2.00,18.00,,cancelled,high_price
81,4,3,1,New York,2024-02-24 07:30:00,12,1.00,18.50,18.50,completed,
82,22,5,2,Chicago,2024-02-24 18:45:00,13,1.20,20.00,24.00,completed,
83,17,7,3,Los Angeles,2024-02-25 08:00:00,11,1.00,17.00,17.00,completed,
84,29,10,4,Houston,2024-02-25 19:30:00,14,1.80,22.00,39.60,completed,
85,11,14,5,Miami,2024-02-26 07:15:00,12,1.20,19.00,22.80,completed,
86,20,1,1,New York,2024-02-26 18:00:00,15,1.00,22.00,22.00,completed,
87,14,6,2,Chicago,2024-02-27 08:30:00,11,1.20,17.50,21.00,completed,
88,10,9,3,Los Angeles,2024-02-27 17:45:00,13,1.00,20.00,20.00,completed,
89,28,11,4,Houston,2024-02-28 07:00:00,14,2.00,22.00,44.00,completed,
90,15,15,5,Miami,2024-02-28 20:15:00,12,1.80,19.00,34.20,completed,
91,23,2,1,New York,2024-02-29 08:15:00,11,1.00,17.00,17.00,completed,
92,19,4,2,Chicago,2024-02-29 18:30:00,15,1.20,22.00,26.40,completed,
93,6,8,3,Los Angeles,2024-03-01 07:45:00,13,1.00,20.00,20.00,completed,
94,12,12,4,Houston,2024-03-01 19:00:00,12,1.80,19.00,34.20,completed,
95,26,16,1,New York,2024-03-02 08:30:00,14,1.00,22.00,22.00,completed,
96,13,17,2,Chicago,2024-03-02 17:15:00,11,1.20,17.50,21.00,completed,
97,2,7,3,Los Angeles,2024-03-03 07:00:00,15,1.00,22.00,22.00,completed,
98,24,10,4,Houston,2024-03-03 19:30:00,13,1.50,20.50,30.75,completed,
99,27,13,5,Miami,2024-03-04 08:15:00,12,2.00,19.00,38.00,completed,
100,18,3,1,New York,2024-03-04 18:00:00,14,1.00,22.00,22.00,completed,
101,2,16,1,New York,2024-03-05 07:30:00,13,1.80,20.00,,cancelled,long_eta
102,5,5,2,Chicago,2024-03-05 18:45:00,12,1.50,19.00,,cancelled,long_eta
103,9,8,3,Los Angeles,2024-03-06 08:00:00,15,2.00,22.00,,cancelled,long_eta
104,4,11,4,Houston,2024-03-06 19:15:00,14,1.80,22.00,,cancelled,long_eta
105,1,14,5,Miami,2024-03-07 07:45:00,13,2.50,20.00,,cancelled,long_eta
106,20,2,1,New York,2024-03-07 18:30:00,15,2.00,22.00,,cancelled,long_eta
107,25,6,2,Chicago,2024-03-08 08:15:00,11,1.50,17.50,,cancelled,high_price
108,14,9,3,Los Angeles,2024-03-08 19:00:00,12,2.00,19.00,,cancelled,high_price
109,22,12,4,Houston,2024-03-09 07:30:00,14,1.80,22.00,,cancelled,long_eta
110,11,15,5,Miami,2024-03-09 20:00:00,15,2.50,22.00,,cancelled,high_price
111,29,1,1,New York,2024-03-10 08:00:00,13,1.80,20.00,,cancelled,long_eta
112,16,4,2,Chicago,2024-03-10 18:45:00,12,1.50,19.00,,cancelled,driver_too_far
113,17,7,3,Los Angeles,2024-03-11 07:15:00,14,1.00,22.00,,cancelled,driver_too_far
114,13,10,4,Houston,2024-03-11 19:30:00,11,1.20,17.50,,cancelled,driver_too_far
115,26,14,5,Miami,2024-03-12 08:30:00,15,2.00,22.00,,cancelled,long_eta
116,1,3,1,New York,2024-03-12 17:00:00,17,1.20,24.00,28.80,completed,
117,13,5,2,Chicago,2024-03-13 08:15:00,18,1.00,26.00,26.00,completed,
118,28,8,3,Los Angeles,2024-03-13 19:30:00,16,1.80,23.50,42.30,completed,
119,15,11,4,Houston,2024-03-14 07:30:00,19,1.00,27.00,27.00,completed,
120,21,14,5,Miami,2024-03-14 18:00:00,17,2.00,25.00,50.00,completed,
121,19,2,1,New York,2024-03-01 08:30:00,20,1.20,28.00,33.60,completed,
122,3,6,2,Chicago,2024-03-01 19:00:00,16,1.00,23.00,23.00,completed,
123,24,9,3,Los Angeles,2024-03-02 07:00:00,18,1.20,26.00,31.20,completed,
124,12,12,4,Houston,2024-03-02 20:30:00,20,1.00,28.00,28.00,completed,
125,3,1,1,New York,2024-03-03 08:15:00,18,2.00,26.00,,cancelled,long_eta
126,6,4,2,Chicago,2024-03-03 19:45:00,20,1.80,28.00,,cancelled,long_eta
127,8,7,3,Los Angeles,2024-03-04 07:30:00,17,2.50,25.00,,cancelled,long_eta
128,10,11,4,Houston,2024-03-04 18:00:00,19,1.80,27.00,,cancelled,long_eta
129,7,15,5,Miami,2024-03-05 08:45:00,18,2.50,26.00,,cancelled,long_eta
130,20,3,1,New York,2024-03-05 19:15:00,20,2.00,28.00,,cancelled,long_eta
131,17,5,2,Chicago,2024-03-06 07:00:00,16,1.50,23.50,,cancelled,long_eta
132,25,8,3,Los Angeles,2024-03-06 18:30:00,19,2.00,27.00,,cancelled,high_price
133,14,12,4,Houston,2024-03-07 07:45:00,17,1.80,25.00,,cancelled,long_eta
134,26,14,5,Miami,2024-03-07 20:00:00,20,2.50,28.00,,cancelled,high_price
135,22,16,1,New York,2024-03-08 08:00:00,18,1.80,26.00,,cancelled,long_eta
136,10,2,1,New York,2024-03-08 18:30:00,25,1.00,32.00,32.00,completed,
137,7,6,2,Chicago,2024-03-09 07:15:00,23,1.20,30.00,36.00,completed,
138,18,9,3,Los Angeles,2024-03-09 19:00:00,22,1.00,29.00,29.00,completed,
139,29,12,4,Houston,2024-03-10 08:30:00,28,1.50,35.00,52.50,completed,
140,15,13,5,Miami,2024-03-10 20:00:00,24,1.20,31.00,37.20,completed,
141,5,3,1,New York,2024-03-11 07:30:00,27,2.00,34.00,,cancelled,long_eta
142,4,5,2,Chicago,2024-03-11 18:45:00,25,1.80,32.00,,cancelled,long_eta
143,9,8,3,Los Angeles,2024-03-12 07:00:00,30,2.50,38.00,,cancelled,long_eta
144,1,10,4,Houston,2024-03-12 19:30:00,22,2.00,29.00,,cancelled,long_eta
145,3,14,5,Miami,2024-03-13 08:15:00,35,2.50,40.00,,cancelled,long_eta
146,20,1,1,New York,2024-03-13 18:00:00,24,2.00,31.00,,cancelled,long_eta
147,13,4,2,Chicago,2024-03-14 07:45:00,26,1.80,33.00,,cancelled,long_eta
148,19,7,3,Los Angeles,2024-03-14 19:15:00,23,1.50,30.00,,cancelled,long_eta
149,16,11,4,Houston,2024-03-14 08:00:00,28,2.00,35.00,,cancelled,long_eta
150,22,15,5,Miami,2024-03-14 20:30:00,32,2.50,39.00,,cancelled,long_eta
